date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-03-23,6.16,4939.9957807450855,1.1600000000000001,177.99999999999997,0
2024-03-24,9.2,4962.59937025509,4.199999999999999,182.19999999999996,0
2024-03-25,11.88,4985.202959765094,6.880000000000001,189.07999999999996,0
2024-03-26,10.28,5007.806549275099,5.279999999999999,194.35999999999996,0
2024-03-27,8.99,5030.410138785104,3.99,198.34999999999997,0
2024-03-28,10.78,5053.013728295109,5.779999999999999,204.12999999999997,0
2024-03-29,15.64,5075.617317805114,10.64,214.76999999999998,0
2024-03-30,16.46,5098.220907315119,11.46,226.23,0
2024-03-31,18.02,5120.824496825124,13.02,239.25,0
2024-04-01,13.83,5143.428086335129,8.83,248.08,0
2024-04-02,12.08,5166.031675845134,7.08,255.16000000000003,0
2024-04-03,13.91,5188.635265355138,8.91,264.07000000000005,0
