date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-03-22,4.95,4741.971132138732,0.0,128.11999999999998,0
2024-03-23,5.79,4766.731343730906,0.79,128.90999999999997,0
2024-03-24,9.88,4791.491555323079,4.880000000000001,133.78999999999996,0
2024-03-25,12.26,4816.251766915253,7.26,141.04999999999995,0
2024-03-26,9.32,4841.011978507426,4.32,145.36999999999995,0
2024-03-27,7.6,4865.772190099599,2.5999999999999996,147.96999999999994,0
2024-03-28,9.56,4890.532401691773,4.5600000000000005,152.52999999999994,0
2024-03-29,14.4,4915.292613283947,9.4,161.92999999999995,0
2024-03-30,14.39,4940.05282487612,9.39,171.31999999999994,0
2024-03-31,16.01,4964.813036468294,11.010000000000002,182.32999999999993,0
2024-04-01,12.03,4989.573248060467,7.029999999999999,189.35999999999993,0
2024-04-02,11.43,5014.33345965264,6.43,195.78999999999994,0
2024-04-03,12.61,5039.093671244814,7.609999999999999,203.39999999999992,0
2024-04-04,14.21,5063.853882836987,9.21,212.60999999999993,0
2024-04-05,9.84,5088.614094429161,4.84,217.44999999999993,0
2024-04-06,12.03,5113.374306021335,7.029999999999999,224.47999999999993,0
2024-04-07,15.67,5149.683489303628,10.67,235.14999999999992,0
2024-04-08,16.35,5185.992672585922,11.350000000000001,246.49999999999991,0
2024-04-09,13.41,5222.301855868216,8.41,254.9099999999999,0
2024-04-10,9.03,5258.61103915051,4.029999999999999,258.9399999999999,0
2024-04-11,12.54,5294.920222432804,7.539999999999999,266.4799999999999,0
2024-04-12,14.4,5331.2294057150975,9.4,275.8799999999999,0
2024-04-13,14.96,5367.538588997391,9.96,285.83999999999986,0
2024-04-14,16.13,5403.847772279685,11.129999999999999,296.96999999999986,0
2024-04-15,16.66,5440.15695556198,11.66,308.6299999999999,0
2024-04-16,16.0,5476.466138844274,11.0,319.6299999999999,0
2024-04-17,16.87,5512.7753221265675,11.870000000000001,331.4999999999999,0
2024-04-18,14.71,5549.084505408861,9.71,341.20999999999987,0
2024-04-19,14.05,5585.393688691155,9.05,350.2599999999999,0
2024-04-20,14.22,5621.702871973449,9.22,359.4799999999999,0
2024-04-21,14.37,5658.012055255743,9.37,368.8499999999999,0
2024-04-22,14.69,5694.321238538037,9.69,378.5399999999999,0
2024-04-23,14.81,5706.447847836414,9.81,388.3499999999999,0
2024-04-24,14.34,5718.574457134793,9.34,397.6899999999999,0
2024-04-25,17.74,5730.701066433172,12.739999999999998,410.4299999999999,0
2024-04-26,16.83,5742.82767573155,11.829999999999998,422.2599999999999,0
2024-04-27,17.77,5754.954285029928,12.77,435.02999999999986,0
2024-04-28,18.24,5767.080894328306,13.239999999999998,448.26999999999987,0
2024-04-29,18.96,5779.207503626685,13.96,462.22999999999985,0
2024-04-30,18.52,5791.334112925063,13.52,475.74999999999983,0
2024-05-01,14.93,5803.460722223441,9.93,485.67999999999984,0
2024-05-02,13.71,5815.58733152182,8.71,494.3899999999998,0
2024-05-03,16.79,5827.713940820198,11.79,506.17999999999984,0
2024-05-04,18.1,5839.840550118576,13.100000000000001,519.2799999999999,0
2024-05-05,19.41,5851.967159416954,14.41,533.6899999999998,0
2024-05-06,19.07,5864.093768715333,14.07,547.7599999999999,0
2024-05-07,18.65,5876.2203780137115,13.649999999999999,561.4099999999999,0
2024-05-08,15.65,5888.346987312089,10.65,572.0599999999998,0
2024-05-09,11.6,5923.889370073532,6.6,578.6599999999999,0
2024-05-10,15.01,5959.431752834974,10.01,588.6699999999998,0
2024-05-11,18.04,5994.974135596416,13.04,601.7099999999998,0
2024-05-12,18.87,6030.516518357858,13.870000000000001,615.5799999999998,0
2024-05-13,17.94,6066.058901119301,12.940000000000001,628.5199999999999,0
2024-05-14,14.69,6101.601283880743,9.69,638.2099999999999,0
2024-05-15,16.53,6137.143666642185,11.530000000000001,649.7399999999999,0
2024-05-16,17.88,6172.686049403628,12.879999999999999,662.6199999999999,0
2024-05-17,17.58,6208.22843216507,12.579999999999998,675.1999999999999,0
2024-05-18,18.85,6243.770814926513,13.850000000000001,689.05,0
2024-05-19,19.14,6279.313197687955,14.14,703.1899999999999,0
2024-05-20,18.48,6314.855580449397,13.48,716.67,0
2024-05-21,19.39,6350.397963210839,14.39,731.06,0
2024-05-22,16.82,6385.940345972282,11.82,742.88,0
2024-05-23,18.81,6421.482728733724,13.809999999999999,756.6899999999999,0
2024-05-24,21.63,6457.025111495166,16.63,773.3199999999999,0
2024-05-25,17.77,6475.944181923358,12.77,786.0899999999999,0
2024-05-26,18.81,6494.86325235155,13.809999999999999,799.8999999999999,0
2024-05-27,20.82,6513.782322779742,15.82,815.7199999999999,0
2024-05-28,21.86,6532.7013932079335,16.86,832.5799999999999,0
2024-05-29,19.86,6551.620463636126,14.86,847.4399999999999,0
2024-05-30,19.77,6570.539534064318,14.77,862.2099999999999,0
2024-05-31,18.05,6589.45860449251,13.05,875.2599999999999,0
2024-06-01,17.99,6608.377674920702,12.989999999999998,888.2499999999999,0
2024-06-02,17.46,6627.296745348894,12.46,900.7099999999999,0
2024-06-03,17.81,6646.2158157770855,12.809999999999999,913.5199999999999,0
2024-06-04,17.55,6665.134886205277,12.55,926.0699999999998,0
2024-06-05,17.87,6684.05395663347,12.870000000000001,938.9399999999998,0
2024-06-06,19.07,6702.973027061662,14.07,953.0099999999999,0
2024-06-07,19.08,6721.892097489854,14.079999999999998,967.0899999999999,0
2024-06-08,19.76,6740.811167918046,14.760000000000002,981.8499999999999,0
2024-06-09,19.86,6759.7302383462375,14.86,996.7099999999999,1
2024-06-10,19.59,6754.287693854794,14.59,1011.3,0
2024-06-11,21.56,6748.84514936335,16.56,1027.86,0
2024-06-12,21.81,6743.402604871907,16.81,1044.6699999999998,0
2024-06-13,20.46,6737.960060380463,15.46,1060.1299999999999,0
2024-06-14,22.37,6732.51751588902,17.37,1077.4999999999998,0
2024-06-15,21.63,6727.074971397576,16.63,1094.1299999999999,0
2024-06-16,22.39,6721.632426906132,17.39,1111.52,0
2024-06-17,23.34,6716.189882414688,18.34,1129.86,0
2024-06-18,19.75,6710.747337923245,14.75,1144.61,0
2024-06-19,21.53,6705.304793431802,16.53,1161.1399999999999,0
2024-06-20,22.64,6699.862248940358,17.64,1178.78,0
2024-06-21,20.15,6694.419704448915,15.149999999999999,1193.93,0
2024-06-22,21.95,6688.977159957471,16.95,1210.88,0
2024-06-23,22.63,6683.534615466027,17.63,1228.5100000000002,0
2024-06-24,26.12,6678.092070974583,21.12,1249.63,0
2024-06-25,25.56,6672.64952648314,20.56,1270.19,0
2024-06-26,23.59,6700.243868292041,18.59,1288.78,0
2024-06-27,21.56,6727.838210100941,16.56,1305.34,0
2024-06-28,21.83,6755.432551909842,16.83,1322.1699999999998,0
2024-06-29,22.14,6783.026893718743,17.14,1339.31,0
2024-06-30,23.54,6810.621235527644,18.54,1357.85,0
2024-07-01,25.87,6838.215577336545,20.87,1378.7199999999998,0
2024-07-02,23.45,6865.809919145445,18.45,1397.1699999999998,0
2024-07-03,24.38,6893.404260954346,19.38,1416.55,0
2024-07-04,26.68,6920.998602763247,21.68,1438.23,0
2024-07-05,26.03,6948.592944572147,21.03,1459.26,0
2024-07-06,25.96,6976.187286381048,20.96,1480.22,0
2024-07-07,28.63,7003.781628189949,23.63,1503.8500000000001,0
2024-07-08,28.79,7031.3759699988495,23.79,1527.64,0
2024-07-09,27.78,7058.9703118077505,22.78,1550.42,0
2024-07-10,25.87,7086.5646536166505,20.87,1571.29,0
2024-07-11,26.12,7114.158995425551,21.12,1592.4099999999999,1
2024-07-12,22.82,7108.469924117935,17.82,1610.2299999999998,0
2024-07-13,23.53,7102.780852810319,18.53,1628.7599999999998,0
2024-07-14,23.44,7097.091781502701,18.44,1647.1999999999998,0
2024-07-15,23.36,7091.402710195085,18.36,1665.5599999999997,0
2024-07-16,23.19,7085.713638887469,18.19,1683.7499999999998,0
2024-07-17,24.34,7080.024567579852,19.34,1703.0899999999997,0
2024-07-18,25.93,7074.335496272236,20.93,1724.0199999999998,0
2024-07-19,27.22,7068.64642496462,22.22,1746.2399999999998,0
2024-07-20,27.73,7062.957353657002,22.73,1768.9699999999998,0
2024-07-21,27.08,7057.268282349386,22.08,1791.0499999999997,0
2024-07-22,28.9,7051.57921104177,23.9,1814.9499999999998,0
2024-07-23,28.79,7045.890139734153,23.79,1838.7399999999998,0
2024-07-24,28.4,7040.201068426537,23.4,1862.1399999999999,0
