date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-03-26,1.0,4249.337904707373,0.0,2.54,0
2024-03-27,-1.26,4285.5767715848315,0.0,2.54,0
2024-03-28,1.28,4321.81563846229,0.0,2.54,0
2024-03-29,8.01,4358.054505339748,3.01,5.55,0
2024-03-30,6.88,4394.2933722172065,1.88,7.43,0
2024-03-31,7.9,4430.532239094665,2.9000000000000004,10.33,0
2024-04-01,3.88,4466.771105972123,0.0,10.33,0
2024-04-02,4.57,4503.009972849582,0.0,10.33,0
2024-04-03,6.66,4539.24883972704,1.6600000000000001,11.99,0
2024-04-04,6.33,4575.487706604498,1.33,13.32,0
2024-04-05,4.16,4611.726573481957,0.0,13.32,0
2024-04-06,8.13,4647.965440359415,3.130000000000001,16.450000000000003,0
2024-04-07,10.97,4741.048474054863,5.970000000000001,22.42,0
2024-04-08,12.03,4834.13150775031,7.029999999999999,29.450000000000003,0
2024-04-09,4.73,4927.214541445758,0.0,29.450000000000003,0
2024-04-10,3.78,5020.297575141206,0.0,29.450000000000003,0
2024-04-11,6.46,5113.380608836654,1.46,30.910000000000004,0
2024-04-12,9.36,5206.463642532101,4.359999999999999,35.27,0
2024-04-13,10.56,5299.546676227549,5.5600000000000005,40.830000000000005,0
2024-04-14,12.91,5392.629709922997,7.91,48.74000000000001,0
2024-04-15,12.81,5485.712743618445,7.8100000000000005,56.55000000000001,0
2024-04-16,10.61,5578.795777313892,5.609999999999999,62.16000000000001,0
2024-04-17,10.02,5671.87881100934,5.02,67.18,0
2024-04-18,8.67,5764.961844704788,3.67,70.85000000000001,0
2024-04-19,6.12,5858.044878400236,1.12,71.97000000000001,0
2024-04-20,7.48,5951.127912095683,2.4800000000000004,74.45000000000002,0
2024-04-21,10.84,6044.210945791131,5.84,80.29000000000002,0
2024-04-22,9.68,6137.293979486579,4.68,84.97000000000003,0
2024-04-23,9.97,6197.601009609171,4.970000000000001,89.94000000000003,0
2024-04-24,8.5,6257.908039731765,3.5,93.44000000000003,0
2024-04-25,9.64,6318.215069854357,4.640000000000001,98.08000000000003,0
2024-04-26,11.77,6378.52209997695,6.77,104.85000000000002,0
2024-04-27,12.9,6438.829130099543,7.9,112.75000000000003,0
2024-04-28,14.65,6499.136160222136,9.65,122.40000000000003,0
2024-04-29,14.93,6559.4431903447285,9.93,132.33000000000004,0
2024-04-30,14.45,6619.750220467322,9.45,141.78000000000003,0
2024-05-01,8.89,6680.0572505899145,3.8900000000000006,145.67000000000002,0
2024-05-02,8.53,6740.364280712507,3.5299999999999994,149.20000000000002,0
2024-05-03,11.89,6800.6713108351,6.890000000000001,156.09000000000003,0
2024-05-04,14.73,6860.978340957693,9.73,165.82000000000002,0
2024-05-05,16.1,6921.285371080286,11.100000000000001,176.92000000000002,0
2024-05-06,12.82,6981.592401202878,7.82,184.74,0
2024-05-07,13.39,7041.899431325472,8.39,193.13,0
2024-05-08,7.77,7102.206461448064,2.7699999999999996,195.9,0
2024-05-09,4.21,7125.167847460718,0.0,195.9,0
2024-05-10,11.22,7148.129233473371,6.220000000000001,202.12,0
2024-05-11,14.94,7171.090619486024,9.94,212.06,0
2024-05-12,13.08,7194.052005498677,8.08,220.14000000000001,0
2024-05-13,11.17,7217.013391511331,6.17,226.31,0
2024-05-14,10.82,7239.974777523984,5.82,232.13,0
2024-05-15,13.45,7262.936163536637,8.45,240.57999999999998,0
2024-05-16,13.26,7285.8975495492905,8.26,248.83999999999997,0
2024-05-17,10.77,7308.858935561944,5.77,254.60999999999999,0
2024-05-18,15.38,7331.820321574597,10.38,264.99,0
2024-05-19,14.73,7354.78170758725,9.73,274.72,0
2024-05-20,13.85,7377.743093599904,8.85,283.57000000000005,0
2024-05-21,12.31,7400.704479612557,7.3100000000000005,290.88000000000005,0
2024-05-22,12.88,7423.66586562521,7.880000000000001,298.76000000000005,0
2024-05-23,15.22,7446.627251637863,10.22,308.9800000000001,0
2024-05-24,15.5,7469.588637650517,10.5,319.4800000000001,0
2024-05-25,10.79,7484.062973939177,5.789999999999999,325.2700000000001,0
